name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,slope_abs,slope_over_nuobs,slope_over_nuobs_err,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old
FRB121102_tracking-M01_0437,570.5,1402.2781562471023,-372.85100316108674,4.08749736423696,-1.5681142967245496,15.847291889180706,2035.6251994799009,0.1463044335218599,2.9267205016663107,4.786575690450365,65.45345836661306,0.002682030070346886,0.5755921027155451,0.0013544392331483815,0.018507744380534714,0.0013535348930326864,0.018507810612252536,2.940246419657748e-05,1.953125,9.8304e-05,1.0,1.0,256,360,180,,,,,372.85100316108674,0.2658894752799564,0.01160381631116466,3.76096119993879,1.8961250597495774e-07,4.786575690450365,65.45345836661306,0.0013535348930326864,0.018507810612252536,0.0004705395366740327,0.00047054121999098045,4.786592814035853,-4.786558474858414,0.00013305837012855907,0.4705395366740327,4.786592814035853,0.4705412199909805
FRB121102_tracking-M01_0437,571.0,1402.2781562471023,-991.7260301607769,29.09159176126421,-1.5697879841370763,15.62810196212002,2034.9448995272155,0.1466499578703094,2.930302615472915,4.784960642264787,65.41589933040855,0.0010083426578199925,0.5787137552437702,0.0013610041729843726,0.018603711374407986,0.0013608758940627476,0.01860372236821472,2.9579008900432453e-05,1.953125,9.8304e-05,1.0,1.0,256,360,180,,,,,991.7260301607769,0.70722490095326,0.08201370535070036,1.4139773622960843,5.043399540972643e-07,4.784960642264787,65.41589933040855,0.0013608758940627476,0.01860372236821472,0.0004703807709771976,0.0004703810088288203,4.784963061816613,-4.784958209698866,0.00013377961153660222,0.4703807709771976,4.784963061816613,0.4703810088288203
FRB121102_tracking-M01_0437,571.5,1402.2781562471023,1540.298869411046,70.33448352712193,-1.571445551357325,15.644814202428375,2035.2863077963068,0.14649877328866656,2.9313134973430337,4.783305950125309,65.41560143907824,-0.0006492245624285562,0.5803064756598255,0.0013639829739444946,0.018651695170799846,0.0013639289895045824,0.01865169980854941,2.9645455416032466e-05,1.953125,9.8304e-05,1.0,1.0,256,360,180,,,,,-1540.298869411046,-1.0984260594441027,0.19838979959638794,-0.9103935503005868,-7.833153889980039e-07,4.783305950125309,65.41560143907824,0.0013639289895045824,0.01865169980854941,0.00047021810812111834,0.00047021820668799604,4.783306952799439,-4.783304942061475,0.0001340797034899771,0.47021810812111836,4.783306952799439,0.470218206687996
FRB121102_tracking-M01_0437,572.0,1402.2781562471023,463.191543999022,6.337593022224143,-1.5729552574992556,15.887734163233647,2034.554863869633,0.14645143655952733,2.9266817489309367,4.7941256114040325,65.40437298860907,-0.002158930704358985,0.5765931556153419,0.0013593627829011712,0.01853582922028719,0.0013587758603791186,0.01853587432826691,2.9539359750904145e-05,1.953125,9.8304e-05,1.0,1.0,256,360,180,,,,,-463.191543999022,-0.3303135985792256,0.018014456347098237,-3.027426071167792,-2.3555497681233185e-07,4.7941256114040325,65.40437298860907,0.0013587758603791186,0.01853587432826691,0.000471281724103462,0.00047128281652222544,4.794136724062351,-4.7941144387422945,0.00013357341179776362,0.47128172410346203,4.794136724062351,0.4712828165222254
FRB121102_tracking-M01_0437,572.5,1402.2781562471023,269.51184256964774,2.14692654401015,-1.5745067218612168,15.741577467151366,2034.7472905864583,0.1466869435256848,2.9153119601454995,4.791507551549524,65.4012459525669,-0.0037103950663201725,0.5772721813999397,0.0013612465252035885,0.01855491719105757,0.0013595116552682124,0.01855504623262236,2.955666982675534e-05,1.953125,9.8304e-05,1.0,1.0,256,360,180,,,,,-269.51184256964774,-0.1921957076554188,0.006074452523503705,-5.203029829328272,-1.3705961745121204e-07,4.791507551549524,65.4012459525669,0.0013595116552682124,0.01855504623262236,0.00047102435834752435,0.00047102758326637037,4.791540357120468,-4.79147456916955,0.0001336463487775824,0.4710243583475244,4.791540357120468,0.4710275832663704
FRB121102_tracking-M01_0437,573.0,1402.2781562471023,186.2263530867456,1.019986524604396,-1.5761660844686842,15.9669376252276,2034.421659922092,0.14693481762619168,2.9270188578522256,4.795755523916095,65.41983645964054,-0.005369757673787737,0.5740260506977602,0.001356780630921508,0.018458476956212243,0.0013531745860562376,0.018458741748868458,2.9410312194279083e-05,1.953125,9.8304e-05,1.0,1.0,256,360,180,,,,,-186.2263530867456,-0.13280271981497638,0.002906505034855307,-7.529966264194149,-9.470497648654421e-08,4.795755523916095,65.41983645964054,0.0013531745860562376,0.018458741748868458,0.0004714419510230478,0.0004714487114261577,4.795824294292783,-4.795686382961534,0.00013302438202895245,0.4714419510230478,4.795824294292783,0.4714487114261577
FRB121102_tracking-M01_0437,573.5,1402.2781562471023,146.56542090570855,0.6318515318385484,-1.5776191126673762,16.037401374778153,2035.2748497000525,0.1470696193952195,2.9441387045948213,4.791346596023931,65.41821248029011,-0.006822785872479639,0.5748287208926351,0.0013590815228625786,0.01847592126559528,0.0013532542560790804,0.018476349616280804,2.941248961761034e-05,1.953125,9.8304e-05,1.0,1.0,256,360,180,,,,,-146.56542090570855,-0.10451950652783437,0.0018044625499398423,-9.567592052625049,-7.453550214855979e-08,4.791346596023931,65.41821248029011,0.0013532542560790804,0.018476349616280804,0.00047100853577553654,0.0004710194399960285,4.79145751949085,-4.791235076889328,0.00013303338614652037,0.47100853577553653,4.79145751949085,0.47101943999602847
FRB121102_tracking-M01_0437,574.0,1402.2781562471023,117.76374618041581,0.4047035734757824,-1.5792877003953705,16.323507427826538,2034.88045918116,0.14705972226561287,2.9264324502197034,4.797201630579453,65.41745795812749,-0.008491373600473725,0.5694593416895019,0.0013514375265390225,0.018306461319417586,0.0013425155432090342,0.018307117667965136,2.917981267780274e-05,1.953125,9.8304e-05,1.0,1.0,256,360,180,,,,,-117.76374618041581,-0.08398030423263905,0.0011660296954988097,-11.907553909662413,-5.988847780200356e-08,4.797201630579453,65.41745795812749,0.0013425155432090342,0.018307117667965136,0.00047158410909248254,0.00047160101958364096,4.79737365299114,-4.797028684283141,0.00013197938042639227,0.47158410909248255,4.79737365299114,0.471601019583641
FRB121102_tracking-M01_0437,574.5,1402.2781562471023,99.13958792067726,0.2883465102806314,-1.5808827726699788,16.176266579298176,2035.0925491500573,0.147129412442059,2.915695435281852,4.795027589194092,65.4049738416454,-0.01008644587508214,0.5726844167889803,0.0013620137200799113,0.01840445937039792,0.0013493713597872224,0.018405391815033912,2.9334338327641626e-05,1.953125,9.8304e-05,1.0,1.0,256,360,180,,,,,-99.13958792067726,-0.07069894619624054,0.0008270269813864995,-14.144482397577457,-5.041720566014603e-08,4.795027589194092,65.4049738416454,0.0013493713597872224,0.018405391815033912,0.000471370392128136,0.00047139424201528686,4.795270202792225,-4.794783676862624,0.0001326553137624448,0.471370392128136,4.795270202792225,0.47139424201528685
FRB121102_tracking-M01_0437,575.0,1402.2781562471023,85.50173890827149,0.21389001066497312,-1.582491462125344,16.228194458545495,2034.8509375046165,0.1469206759805155,2.9336723392774267,4.7953430032745725,65.3874101555305,-0.011695135330447248,0.5708470738804146,0.001362204118167579,0.01834237915751365,0.0013452970842102866,0.01834362510991724,2.925372704856468e-05,1.953125,9.8304e-05,1.0,1.0,256,360,180,,,,,-85.50173890827149,-0.060973451328015134,0.0006144569131278776,-16.400580551367536,-4.348170942860406e-08,4.7953430032745725,65.3874101555305,0.0013452970842102866,0.01834362510991724,0.0004714013985939036,0.0004714334652580494,4.795669202250665,-4.795015062638652,0.00013225708062547468,0.47140139859390356,4.795669202250665,0.4714334652580494
FRB121102_tracking-M01_0448,555.0,1358.2268055885945,-30.49403053030528,0.0003518590353366688,-4.679607424558316,385.1235764341368,74105.38959543481,0.14709237382162646,2.8955208830523063,1.3265271062707793,98.84247106570619,-3.10881109776342,1.4755512983216457,6.969742820352917e-05,0.001967010203292217,2.641298026396633e-05,0.0019680678992779047,3.779829902880562e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,30.49403053030528,0.022451353783354715,5.0838937248648895e-06,44.5407439413027,1.6529900375236156e-08,1.3265271062707793,98.84247106570619,2.641298026396633e-05,0.0019680678992779047,0.00013040292065484268,0.0001304730068778094,1.3272400601990704,1.32581440691924,2.597897125033571e-06,0.13040292065484269,1.3272400601990704,0.13047300687780938
FRB121102_tracking-M01_0448,555.5,1358.2268055885945,-32.092466570538505,0.0003847510544870396,-4.681239098573662,381.14715037291484,74054.54316653032,0.14713283638707947,2.8923802368308578,1.3219874073247069,99.59033475101194,-3.1104427717787653,1.4719759783989876,6.701305172018412e-05,0.0019785626065524035,2.627690013813898e-05,0.00197952310098821,3.7320903852890547e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,32.092466570538505,0.02362820880760859,5.530365823241803e-06,42.32229400639066,1.7396364664861097e-08,1.3219874073247069,99.59033475101194,2.627690013813898e-05,0.00197952310098821,0.000129956650089648,0.0001300197139205686,1.322628925787034,1.3213460869881053,2.5843778993357187e-06,0.129956650089648,1.322628925787034,0.1300197139205686
FRB121102_tracking-M01_0448,556.0,1358.2268055885945,-33.8650831375975,0.00042892603813358575,-4.682868618803278,371.1523263813009,73954.31210753018,0.14717317280680944,2.889184858415806,1.319072154970223,100.24907610624086,-3.112072292008382,1.4848480336563372,6.503935806987284e-05,0.002011869664085411,2.648398401207056e-05,0.002012746180386754,3.7367977876324396e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,33.8650831375975,0.024933304951908892,6.083957999714472e-06,40.10699752514919,1.835724699977771e-08,1.319072154970223,100.24907610624086,2.648398401207056e-05,0.002012746180386754,0.0001296700691221928,0.00012972658045731393,1.319647017998392,1.3184974428406733,2.6046161840669633e-06,0.1296700691221928,1.319647017998392,0.12972658045731392
FRB121102_tracking-M01_0448,556.5,1358.2268055885945,-35.9888777092264,0.00047594529412934043,-4.684609765745437,373.43626373402566,73891.49917922582,0.14722527820968584,2.8849809281143743,1.3148115850525406,100.85999110863727,-3.11381343895054,1.4714423881686618,6.161964997327245e-05,0.0020076571990668376,2.618233622270775e-05,0.0020084320276283125,3.671852679116557e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,35.9888777092264,0.0264969573278525,6.7716263210831394e-06,37.74018230194459,1.9508492409977072e-08,1.3148115850525406,100.85999110863727,2.618233622270775e-05,0.0020084320276283125,0.00012925123805700495,0.0001293011162203765,1.3153189719683482,1.3143043076401648,2.574821622622291e-06,0.12925123805700495,1.3153189719683482,0.1293011162203765
FRB121102_tracking-M01_0448,557.0,1358.2268055885945,-38.39960570469564,0.000543211269224493,-4.686352930982163,363.443108252477,73814.09128133908,0.14727815359869212,2.8813791614817577,1.3119748913534186,101.40423095764021,-3.1155566041872653,1.4849244202936378,5.930002524417267e-05,0.00203928826258967,2.6393215637929984e-05,0.002039979848263272,3.6814661371859286e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,38.39960570469564,0.028271865602044994,7.624558355989124e-06,35.37085292056803,2.081527583295872e-08,1.3119748913534186,101.40423095764021,2.6393215637929984e-05,0.002039979848263272,0.00012897237971960646,0.00012901609837863556,1.3124196205508987,1.3115302384131042,2.595438165553188e-06,0.12897237971960646,1.3124196205508987,0.12901609837863556
FRB121102_tracking-M01_0448,557.5,1358.2268055885945,-41.081850827277925,0.0006108014962259942,-4.688052137113092,368.4259089685256,73750.18955000599,0.1472981484546878,2.8754389443974704,1.3081386190101891,101.99716409718175,-3.117255810318196,1.4704726989506791,5.5938619335259034e-05,0.0020331210531467163,2.608261256575825e-05,0.0020337234327913872,3.616952784132889e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,41.081850827277925,0.03024667946343092,8.63182996456559e-06,33.06148039188989,2.2269240556125946e-08,1.3081386190101891,101.99716409718175,2.608261256575825e-05,0.0020337234327913872,0.00012859525880317763,0.00012863334425988857,1.3085260443103897,1.3077512446905162,2.5647845209991573e-06,0.12859525880317763,1.3085260443103897,0.12863334425988857
FRB121102_tracking-M01_0448,558.0,1358.2268055885945,-44.18540110037974,0.000698973027083176,-4.689760933719753,367.6851208773088,73717.22496472031,0.14733191327079342,2.868197085095052,1.304244483221185,102.54497193734908,-3.118964606924856,1.4662807233759572,5.293765078743958e-05,0.002039125574284292,2.594207032575179e-05,0.002039647641174037,3.5783302788769396e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,44.18540110037974,0.03253168095238098,9.86793198416952e-06,30.739266177600037,2.3951582179445506e-08,1.304244483221185,102.54497193734908,2.594207032575179e-05,0.002039647641174037,0.00012821244967857538,0.00012824527558376347,1.3045784055965524,1.3039105922978598,2.5508622048596572e-06,0.12821244967857537,1.3045784055965524,0.12824527558376347
FRB121102_tracking-M01_0448,558.5,1358.2268055885945,-47.931344062356004,0.0008090335562654497,-4.6915288320463695,373.3252069316547,73654.15498648131,0.14738145935873345,2.8620506356945588,1.3009776456056592,102.99650110251494,-3.120732505251474,1.4511120102879769,4.9478511887760935e-05,0.002028722486516193,2.563129348138029e-05,0.002029164193322288,3.5199648388363353e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,47.931344062356004,0.03528964666662186,1.1509008084257116e-05,28.336922991802968,2.598214563386482e-08,1.3009776456056592,102.99650110251494,2.563129348138029e-05,0.002029164193322288,0.0001278913064736187,0.0001279191327594976,1.3012607092234048,1.3006945983979457,2.5202068957320276e-06,0.1278913064736187,1.3012607092234048,0.1279191327594976
FRB121102_tracking-M01_0448,559.0,1358.2268055885945,-52.23421649991231,0.0009598287933520909,-4.6932467796830615,366.9254980331237,73583.81116604216,0.1474037022195784,2.8539562473467286,1.2980538463181042,103.47036565446,-3.122450452888165,1.4582916506181967,4.6926126789186244e-05,0.0020501795795218785,2.572483886206135e-05,0.002050555281957489,3.516612040962527e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,52.23421649991231,0.038457653968385894,1.353662577350426e-05,26.002626182607234,2.8314603871862234e-08,1.2980538463181042,103.47036565446,2.572483886206135e-05,0.002050555281957489,0.00012760388530845491,0.00012762726375074014,1.2982916641310642,1.2978160346374474,2.529317873607585e-06,0.1276038853084549,1.2982916641310642,0.12762726375074013
FRB121102_tracking-M01_0448,559.5,1358.2268055885945,-57.42140987596469,0.0011568846039286655,-4.694975633599327,365.35657249354887,73531.80839535069,0.14742720217454128,2.846689812410853,1.295455913396342,103.82150107349712,-3.1241793068044297,1.4613822258561893,4.419741709593936e-05,0.0020629956857673992,2.5745865772811764e-05,0.002063308700448344,3.5076046957510165e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,57.42140987596469,0.04227674615145063,1.628081743219926e-05,23.65366521864378,3.112642599711451e-08,1.295455913396342,103.82150107349712,2.5745865772811764e-05,0.002063308700448344,0.000127348498110514,0.00012736780514471997,1.2956523147045895,1.2952595112787002,2.5313052965592674e-06,0.127348498110514,1.2956523147045895,0.12736780514471996
FRB121102_tracking-M01_0448,560.0,1358.2268055885945,-63.8824047484044,0.001423613559934828,-4.6967364961701366,367.51939268194036,73460.37417749541,0.14744869113779632,2.8383241580071243,1.2932635102378365,104.12871903278015,-3.1259401693752413,1.4583959819988657,4.130288435691065e-05,0.002066964912452527,2.5674813487351918e-05,0.0020672179362390525,3.4875721202925515e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,63.8824047484044,0.047033679857850126,2.0093701612062606e-05,21.26136000887661,3.462873775154794e-08,1.2932635102378365,104.12871903278015,2.5674813487351918e-05,0.0020672179362390525,0.00012713297611042026,0.0001271485491036503,1.2934219269170155,1.2931050885228452,2.524246031518966e-06,0.12713297611042026,1.2934219269170155,0.12714854910365028
FRB121102_tracking-M01_0448,560.5,1358.2268055885945,-72.1176310134576,0.0017965709645629544,-4.698523634247845,377.0400064284635,73409.3720361549,0.1475153031905821,2.825913767499817,1.291603559065158,104.3013877781835,-3.1277273074529486,1.4474545531775047,3.8229093162851615e-05,0.0020563235882042844,2.546710017356535e-05,0.0020565211392987517,3.4536472496745324e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,72.1176310134576,0.05309689863042061,2.5684185404274754e-05,18.833491706558426,3.909280718945227e-08,1.291603559065158,104.3013877781835,2.546710017356535e-05,0.0020565211392987517,0.0001269697962703413,0.0001269820002095486,1.2917277039545552,1.2914794070676492,2.5037584457571085e-06,0.1269697962703413,1.2917277039545552,0.12698200020954858
FRB121102_tracking-M01_0448,561.0,1358.2268055885945,-82.16256683882985,0.002300354304799765,-4.700218588621467,387.62107777027194,73390.80726699937,0.14754163820211855,2.8183121174348464,1.289793100946842,104.40629593242349,-3.12942226182657,1.4310128730650948,3.530082004154269e-05,0.002035544787917164,2.514879446660804e-05,0.002035695403440504,3.4070805890121715e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,82.16256683882985,0.060492523414176234,3.334464722215549e-05,16.53096851578278,4.453786596264494e-08,1.289793100946842,104.40629593242349,2.514879446660804e-05,0.002035695403440504,0.00012679182099547835,0.00012680121024484024,1.2898886133304874,1.2896975810576468,2.4724101658065873e-06,0.12679182099547834,1.2898886133304874,0.12680121024484023
FRB121102_tracking-M01_0448,561.5,1358.2268055885945,-95.95838079776857,0.003145040549552887,-4.701968173012967,389.161022865044,73361.26847762111,0.1475724932475913,2.8078557742707604,1.2891439079096605,104.35701152739651,-3.1311718462180718,1.433889842908811,3.296331611905416e-05,0.0020395685123224512,2.5196938433294554e-05,0.0020396795317133547,3.4151773761325567e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,95.95838079776857,0.07064974745229279,4.567921374859409e-05,14.154332266725564,5.201616339892243e-08,1.2891439079096605,104.35701152739651,2.5196938433294554e-05,0.0020396795317133547,0.00012672800272315126,0.0001267348828856735,1.2892138965420887,1.2890739123950352,2.4770943118371512e-06,0.12672800272315127,1.2892138965420887,0.1267348828856735
FRB121102_tracking-M01_0448,562.0,1358.2268055885945,-115.04413542410143,0.004597508617100404,-4.703696883112613,381.24701849165535,73327.28827820526,0.14761977608831048,2.803231721462525,1.2895436137071,104.15074162143064,-3.132900556317717,1.454341088850034,3.1248080413347235e-05,0.002065540573342743,2.55760152905561e-05,0.002065618855808571,3.473447748704836e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,115.04413542410143,0.08470171178387727,6.609269827638093e-05,11.80613684114879,6.236197918886702e-08,1.2895436137071,104.15074162143064,2.55760152905561e-05,0.002065618855808571,0.00012676729540186276,0.00012677208361495208,1.289592321929444,1.2894948998564142,2.5143195735988607e-06,0.12676729540186277,1.289592321929444,0.12677208361495207
FRB121102_tracking-M01_0448,562.5,1358.2268055885945,-143.7213164376513,0.007173137165041666,-4.705431182559353,387.93866220071806,73347.23850127081,0.14762111468803274,2.8080301604818265,1.290204395749922,103.77082746837856,-3.1346348557644568,1.4483106546360038,2.9193424763420587e-05,0.002048974041376229,2.547619748825119e-05,0.002049023422099169,3.4725278512116704e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,143.7213164376513,0.10581540273413241,0.00010402036421807413,9.4504200160024,7.790701987233771e-08,1.290204395749922,103.77082746837856,2.547619748825119e-05,0.002049023422099169,0.00012683225291980035,0.00012683532254208465,1.2902356215625475,1.2901731658652922,2.504472730222332e-06,0.12683225291980035,1.2902356215625475,0.12683532254208466
FRB121102_tracking-M01_0448,563.0,1358.2268055885945,-192.6272754320108,0.01306989385551698,-4.7071976542111145,381.4931878581359,73342.7364591769,0.14768980564456485,2.8210994563497054,1.29250007937217,103.28628275290508,-3.136401327416217,1.4595130771099372,2.7845540001986183e-05,0.002055321655766217,2.5720482278646826e-05,0.0020553493973540444,3.522287426772241e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,192.6272754320108,0.14182261360136741,0.0001879503578434563,7.051061707343675,1.0441747506220645e-07,1.29250007937217,103.28628275290508,2.5720482278646826e-05,0.0020553493973540444,0.00012705792780260178,0.00012705963965087006,1.2925174931932584,1.292482663058381,2.528460355344224e-06,0.12705792780260178,1.2925174931932584,0.12705963965087005
FRB121102_tracking-M01_0448,563.5,1358.2268055885945,-287.7831114194157,0.029197612415422663,-4.7089141552976255,384.93192471931366,73393.54410149727,0.14771089245907146,2.8502940004730988,1.294308454577653,102.72424469238814,-3.1381178285027285,1.4518349654657858,2.655885515862625e-05,0.0020319860294155875,2.5603210817257174e-05,0.00203199841727236,3.5254250647096804e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,287.7831114194157,0.21188148417870714,0.00042176157220507444,4.719619573537489,1.5599860296299129e-07,1.294308454577653,102.72424469238814,2.5603210817257174e-05,0.00203199841727236,0.0001272356983188016,0.0001272364663486715,1.2943162673815054,1.2943006405804396,2.5169132288725326e-06,0.1272356983188016,1.2943162673815054,0.1272364663486715
FRB121102_tracking-M01_0448,564.0,1358.2268055885945,-582.6561319123373,0.11948517879573994,-4.7106727038995375,390.6430610777199,73410.0589544835,0.1477230891427267,2.8955583597133594,1.2968633870848123,102.27352364414531,-3.1398763771046405,1.4405362861186817,2.5680362836484204e-05,0.0020068780163739613,2.5448352970043067e-05,0.0020068813379988527,3.519557913446175e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,582.6561319123373,0.42898294269773324,0.0017387285994275227,2.3310950167652997,3.1584043322707893e-07,1.2968633870848123,102.27352364414531,2.5448352970043067e-05,0.0020068813379988527,0.00012748685840398538,0.0001274870461369872,1.2968652968036622,1.2968614770616596,2.50167857425224e-06,0.12748685840398538,1.2968652968036622,0.12748704613698722
FRB121102_tracking-M01_0448,564.5,1358.2268055885945,20374.613488191488,147.0965161442678,-4.7124380610703085,394.652812826646,73409.8416915024,0.14777959888328845,2.945084731599627,1.2988767631904887,101.96711711656502,-3.1416417342754115,1.4437114325010063,2.5544262486093802e-05,0.0020052759293251307,2.5544073925912505e-05,0.0020052757938081663,3.543428127818287e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,-20374.613488191488,-15.00089190138023,2.151481870692347,-0.06666270289621846,-1.104446756584186e-05,1.2988767631904887,101.96711711656502,2.5544073925912505e-05,0.0020052757938081663,0.00012768478132867782,0.00012768478148244368,1.2988767647546762,1.2988767616260477,2.5110846462369053e-06,0.1276847813286778,1.2988767647546762,0.12768478148244367
FRB121102_tracking-M01_0448,565.0,1358.2268055885945,594.6674157878679,0.12463011408906385,-4.714070591030987,412.9874211827805,73361.80362914277,0.14781869942757314,2.987774972739647,1.3027909911611384,101.59751756944124,-3.1432742642360916,1.4254778193502051,2.5530643205645786e-05,0.0019740502711932013,2.5313975934516072e-05,0.0019740533630107572,3.524304948220993e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,-594.6674157878679,-0.4378262992167687,0.0018647435227374949,-2.2840108092842044,-3.2235139036814576e-07,1.3027909911611384,101.59751756944124,2.5313975934516072e-05,0.0019740533630107572,0.00012806956559510455,0.00012806974664402162,1.3027928328859621,1.3027891491360322,2.488468608150986e-06,0.12806956559510455,1.3027928328859621,0.12806974664402163
FRB121102_tracking-M01_0448,565.2,1358.2268055885945,399.19398983131197,0.0556982660667248,-4.7148940228796326,418.64979235873847,73407.6531639367,0.1478231723783871,2.9983930795640967,1.3015759024243223,101.68167486793129,-3.1440976960847364,1.4170787629699328,2.5602090374303367e-05,0.0019628091070366146,2.5125624937642692e-05,0.0019628153034707413,3.495191391618331e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,-399.19398983131197,-0.2939081957363662,0.0008390634784904469,-3.4024229827772268,-2.163911023748346e-07,1.3015759024243223,101.68167486793129,2.5125624937642692e-05,0.0019628153034707413,0.00012795011751192057,0.00012795051890590313,1.301579985615063,1.3015718185772407,2.469957182380737e-06,0.12795011751192056,1.301579985615063,0.12795051890590314
FRB121102_tracking-M01_0448,565.5,1358.2268055885945,276.85637613581235,0.026873969828505217,-4.716000945784184,418.54731152733115,73338.34268537523,0.1478456447106077,3.017531449196249,1.3032510846728602,101.6849950969642,-3.1452046189892866,1.4183666259136731,2.618639474786741e-05,0.0019665502516972976,2.5204806136567708e-05,0.0019665631208478484,3.50604187897388e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,-276.85637613581235,-0.20383663096373306,0.00040479189317332474,-4.905889561027535,-1.50075547121454e-07,1.3032510846728602,101.6849950969642,2.5204806136567708e-05,0.0019665631208478484,0.00012811479462768085,0.00012811563020658558,1.3032595846210284,1.3032425833836687,2.4777494225004948e-06,0.12811479462768086,1.3032595846210284,0.1281156302065856
FRB121102_tracking-M01_0448,566.0,1358.2268055885945,189.49481599394366,0.012730113962320207,-4.717666120616738,417.145417214559,73382.67736734835,0.14787461867477072,3.0370088796419057,1.3057936308652789,101.31188023331636,-3.146869793821842,1.4269726100486977,2.7437297677759024e-05,0.0019700156733790017,2.539184512425841e-05,0.001970042886828813,3.545075837632779e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,-189.49481599394366,-0.13951632762234076,0.00019142723774289575,-7.167619855268251,-1.0271946264665321e-07,1.3057936308652789,101.31188023331636,2.539184512425841e-05,0.001970042886828813,0.00012836473708858036,0.0001283665241764044,1.3058118100627074,1.3057754489004831,2.4961546939596225e-06,0.12836473708858037,1.3058118100627074,0.12836652417640437
FRB121102_tracking-M01_0448,566.5,1358.2268055885945,143.3222328944682,0.007300482401279075,-4.719366151705419,423.38163494680254,73423.15545027153,0.1478980996810829,3.0442732625029074,1.3087327724761222,100.91738308242009,-3.1485698249105223,1.4225295213631466,2.8791868746607722e-05,0.0019551357233236607,2.5355766563490785e-05,0.0019551830980217345,3.553884301664783e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,-143.3222328944682,-0.1055215758551892,0.00011059748951043274,-9.476734894220435,-7.769068863978198e-08,1.3087327724761222,100.91738308242009,2.5355766563490785e-05,0.0019551830980217345,0.00012865366646549271,0.0001286567974917329,1.308764622922088,1.3087009174478874,2.4926339376641207e-06,0.12865366646549273,1.308764622922088,0.12865679749173292
FRB121102_tracking-M01_0448,567.0,1358.2268055885945,115.65209112923974,0.0048329270058883106,-4.721035387639349,414.3914212968176,73447.65320567582,0.14795553284677304,3.045931936797292,1.3120024965059949,100.49792898951344,-3.1502390608444526,1.4370784424022751,3.078911539061013e-05,0.0019662441745357273,2.5670535701094995e-05,0.0019663175353879184,3.613023513137083e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,-115.65209112923974,-0.0851493216400786,7.243414139547735e-05,-11.744074770518358,-6.269153376278618e-08,1.3120024965059949,100.49792898951344,2.5670535701094995e-05,0.0019663175353879184,0.0001289750934165253,0.00012897991385706244,1.312051532562891,1.3119534539230937,2.5236106579142597e-06,0.1289750934165253,1.312051532562891,0.12897991385706245
FRB121102_tracking-M01_0448,567.5,1358.2268055885945,96.50614592782713,0.0033683640543187713,-4.722750643904731,420.54655644736107,73556.42722889587,0.14798024073435176,3.0474468159257593,1.314285050590044,100.01149586445845,-3.1519543171098348,1.4310335631373816,3.2559303483090185e-05,0.0019455472791515282,2.556896872071301e-05,0.0019456515569059344,3.6162833491223737e-07,1.953125,9.8304e-05,1.0,1.0,256,400,200,,,,,-96.50614592782713,-0.07105304175321861,5.085735474597978e-05,-14.073992827403499,-5.231309046534934e-08,1.314285050590044,100.01149586445845,2.556896872071301e-05,0.0019456515569059344,0.0001291994776132037,0.00012920641241651523,1.3143555950573247,1.3142144977246055,2.5136668153631e-06,0.1291994776132037,1.3143555950573247,0.12920641241651523
