name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,slope_abs,slope_over_nuobs,slope_over_nuobs_err,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,tw_FWHM_ms,band_FWHM_mhz,line slope (mhz/ms),center_f_new,center_f_old,bandwidth (mhz),center_f_err
FRB121102_tracking-M01_0437,560.0,1307.9948907175922,-27.9761351042958,0.022688531889554,-1.53506678707409,15.9186646011124,2039.97744559336,0.145437475213936,2.91100883134405,4.74694297781694,65.7818883033413,0.035729539720809,0.575708291990877,0.001494062728099,0.018552810461214,0.001339675849158,0.018564599949839,2.89518568802844e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,27.9761351042958,0.021388566043211,6.920758001452136e-05,46.75395246131573,1.6352178586475078e-08,4.74694297781694,65.7818883033413,0.001339675849158,0.018564599949839,0.0004666434824913,0.0004669399461931,4.749958762544349,-4.743913326418634,0.0001317791622644,0.4666434824913165,4.749958762544349,0.4669399461931597,7.92430245202491,98.05582317235326,-28.13960535533369,1307.9948907175922,1402.2781562471,154.80564414607974,1.0149053844167844
FRB121102_tracking-M01_0437,560.5,1307.9948907175922,-29.4209795041568,0.0251139975277,-1.53682005572694,15.8789989144563,2039.99718726052,0.145226454782717,2.90478321287299,4.74134633365534,65.695974176677,0.033976271067955,0.576194933268643,0.001479454140219,0.018545241811672,0.001339229215286,0.018555894401065,2.89801181566676e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,29.4209795041568,0.022493191458887,7.651055620079931e-05,44.45789748545896,1.7196696729103277e-08,4.74134633365534,65.695974176677,0.001339229215286,0.018555894401065,0.0004660933099836,0.0004663610623252,4.74407005132276,-4.738609922635509,0.0001317272174617,0.4660933099836545,4.74407005132276,0.4663610623252325,7.92430245202491,98.05582317235326,-29.61631933899552,1307.9948907175922,1402.2781562471,154.6129123565091,1.0151786908511469
FRB121102_tracking-M01_0437,561.0,1307.9948907175922,-30.8658585764899,0.027091065163658,-1.53840939884438,16.6255571134055,2040.72972100562,0.145320195355468,2.91872094392051,4.74007078346488,65.6642922269077,0.032386927950515,0.564855742708043,0.001437394709973,0.018166016594734,0.001312071387365,0.018175498238819,2.840623922319e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,30.8658585764899,0.0235978433826727,8.445164957320623e-05,42.37675383227065,1.8041235137949584e-08,4.74007078346488,65.6642922269077,0.001312071387365,0.018175498238819,0.0004659679182977,0.0004662111300871,4.742544861726515,-4.737585039578957,0.0001290491877076,0.4659679182977315,4.742544861726515,0.4662111300871633,7.92430245202491,99.43689110435824,-31.06543588157633,1307.9948907175922,1402.2781562471,154.54650321357695,1.0118120144317473
FRB121102_tracking-M01_0437,561.5,1307.9948907175922,-32.340608705931,0.029894235960498,-1.53988529813835,16.3086697569808,2038.4158654354,0.145217823761728,2.91489505952155,4.74681435249848,65.6911527695403,0.030911028656546,0.566571210890469,0.001434475684601,0.018250272471304,0.001319448298395,0.018258949369385,2.8554597818502e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,32.340608705931,0.0247253325952888,9.22976577221023e-05,40.44434978361173,1.8903233315937544e-08,4.74681435249848,65.6911527695403,0.001319448298395,0.018258949369385,0.000466630838108,0.0004668526925248,4.749071172331425,-4.744546762222335,0.0001297687132964,0.4666308381080105,4.749071172331425,0.4668526925248685,7.92430245202491,100.81795903636322,-32.558966452805976,1307.9948907175922,1402.2781562471,154.6169462993257,1.0129208190757626
FRB121102_tracking-M01_0437,562.0,1307.9948907175922,-33.9878637147792,0.033367595438533,-1.54138254540588,16.1145772945291,2038.25404469955,0.145445824702855,2.9239304534962,4.74914591217165,65.6612510256942,0.02941378138902,0.572031188121289,0.001438380175827,0.018420146425465,0.001332953043661,0.018428074328134,2.88603359394731e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,33.9878637147792,0.0259847067874498,0.0001024066885066,38.48417487177421,1.9866061382850025e-08,4.74914591217165,65.6612510256942,0.001332953043661,0.018428074328134,0.0004668600397501,0.0004670610117864,4.7511903054449975,-4.747091649729095,0.0001310910232672,0.4668600397501218,4.7511903054449975,0.467061011786465,7.92430245202491,100.81795903636322,-34.20335869789718,1307.9948907175922,1402.2781562471,154.5535483991675,1.0190758163502696
FRB121102_tracking-M01_0437,562.5,1307.9948907175922,-36.0902878914986,0.03751091387996,-1.54309512905252,16.3280501042787,2038.71030611908,0.145413968642991,2.91096040996999,4.75677050226787,65.5634232793548,0.027701197742376,0.568769123097128,0.001420022225455,0.018284268921067,0.001327082191485,0.018291250679658,2.87768763626171e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,36.0902878914986,0.0275920709993742,0.0001158827411436,36.24229584008673,2.1094937904716676e-08,4.75677050226787,65.5634232793548,0.001327082191485,0.018291250679658,0.0004676095674549,0.0004677880911896,4.758586539608748,-4.754945549931077,0.0001305072937437,0.4676095674549407,4.758586539608748,0.4677880911896984,7.92430245202491,100.81795903636322,-36.27999119026951,1307.9948907175922,1402.2781562471,154.33083104867072,1.0177254245379204
FRB121102_tracking-M01_0437,563.0,1307.9948907175922,-38.1176672971388,0.041906951947425,-1.54456778899839,16.3415301660449,2036.56468425854,0.145322018461186,2.91990696713668,4.77119290013285,65.5515307038884,0.026228537796503,0.567230220980125,0.001412107720954,0.018251440626175,0.001328908609251,0.018257687329325,2.88226987623139e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,38.1176672971388,0.0291420613089908,0.0001295168837574,34.314662555853026,2.227995041555773e-08,4.77119290013285,65.5515307038884,0.001328908609251,0.018257687329325,0.0004690273468546,0.0004691878681894,4.772825807591178,-4.769551856069359,0.0001306817415369,0.4690273468546597,4.772825807591178,0.4691878681894431,7.92430245202491,102.1990269683682,-38.33357559726589,1307.9948907175922,1402.2781562471,154.3089659041966,1.0234768552966869
FRB121102_tracking-M01_0437,563.5,1307.9948907175922,-40.3218424381945,0.046807583315769,-1.54600095549411,16.5131844173425,2036.04938798383,0.145352502841983,2.92256111253806,4.77736654626346,65.5520823415565,0.024795371300791,0.565351039171053,0.00140083080262,0.018196403718847,0.001326558911804,0.018201970594511,2.87718936521873e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,40.3218424381945,0.0308272170819208,0.0001454204844097,32.43886716542014,2.3568300840233694e-08,4.77736654626346,65.5520823415565,0.001326558911804,0.018201970594511,0.0004696342409638,0.0004697778786366,4.778827704230074,-4.775898034094561,0.0001304459319677,0.4696342409638831,4.778827704230074,0.4697778786366332,7.92430245202491,103.58009490037315,-40.63359013310185,1307.9948907175922,1402.2781562471,154.31590782082648,1.0277997198994533
FRB121102_tracking-M01_0437,564.0,1307.9948907175922,-42.7897113910654,0.053557906287239,-1.54743047614497,16.0483652255086,2033.30887916003,0.145272606709145,2.92689360867647,4.79586052549242,65.5908233052771,0.023365850649922,0.571783611245985,0.001415498966989,0.018439820175808,0.001348674129261,0.018444828111103,2.92353128895928e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,42.7897113910654,0.0327139744159016,0.0001640336478953,30.567976464330737,2.5010781500800912e-08,4.79586052549242,65.5908233052771,0.001348674129261,0.018444828111103,0.000471452273098,0.0004715803116408,4.797163000904241,-4.794551403911123,0.0001326160681288,0.4714522730980068,4.797163000904241,0.4715803116408905,7.993813877042672,103.58009490037315,-43.04405734438755,1307.9948907175922,1402.2781562471,154.41242416499097,1.0201005039005908
FRB121102_tracking-M01_0437,564.5,1307.9948907175922,-45.6018176653917,0.061575063776322,-1.54887089038766,15.8123457682488,2032.67595921737,0.145418894518487,2.91460354101636,4.81373604523959,65.5553341469388,0.02192543640724,0.57616398680548,0.001423708492375,0.018577467246822,0.001364507487742,0.018581906973762,2.95959149049452e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,45.6018176653917,0.034863911158226,0.0001871961765148,28.68295514698881,2.6654470446057323e-08,4.81373604523959,65.5553341469388,0.001364507487742,0.018581906973762,0.0004732095081912,0.0004733226591059,4.814887075865722,-4.81257905053388,0.0001341686179725,0.4732095081912327,4.814887075865722,0.473322659105904,7.993813877042672,103.58009490037315,-45.75854744718677,1307.9948907175922,1402.2781562471,154.3339114096565,1.0277855410928223
FRB121102_tracking-M01_0437,565.0,1307.9948907175922,-49.2282592520599,0.071794591018783,-1.5504855844965,15.7325980149372,2032.71826619625,0.145384730170272,2.92907677123584,4.8102275867191,65.5212359890704,0.020310742298396,0.576630992840644,0.001415570113985,0.018583103650836,0.001364591676945,0.018586913537297,2.96130812041635e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,49.2282592520599,0.0376364308464938,0.0002177137715658,26.570000861098105,2.8774142096109962e-08,4.8102275867191,65.5212359890704,0.001364591676945,0.018586913537297,0.0004728646126848,0.0004729616380487,4.8112145797598975,-4.809235448246214,0.0001341723448976,0.4728646126848344,4.8112145797598975,0.472961638048717,7.993813877042672,104.96116283237814,-49.5531586989047,1307.9948907175922,1402.2781562471,154.25889649003688,1.0171143658429405
FRB121102_tracking-M01_0437,565.5,1307.9948907175922,-53.8015639098797,0.085871156139919,-1.5522116464516,15.6162228693763,2033.86450916337,0.145685094116916,2.91772806781106,4.79757539504553,65.5324383209046,0.018584680343294,0.579426401406545,0.00140994525409,0.018666466266683,0.001366828169153,0.018669673178718,2.96556536180232e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,53.8015639098797,0.0411328547930054,0.0002594354158138,24.311465980961984,3.144725953053157e-08,4.79757539504553,65.5324383209046,0.001366828169153,0.018669673178718,0.0004716208516345,0.000471701873306,4.798399590108442,-4.796746900785361,0.0001343877593978,0.4716208516345557,4.798399590108442,0.4717018733060202,7.993813877042672,104.96116283237814,-54.03402943231628,1307.9948907175922,1402.2781562471,154.29045030688616,1.0284783752333013
FRB121102_tracking-M01_0437,566.0,1307.9948907175922,-58.7133641750133,0.102163636649317,-1.55376607591933,15.6575334755559,2033.91966222678,0.145614717860627,2.92428621539298,4.79821219495016,65.520673542954,0.017030250875568,0.578707634331379,0.00140151679568,0.01863999891107,0.001365284803866,0.018642687885076,2.9627598366689e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,58.7133641750133,0.0448880684410028,0.0003090665260946,22.277634897886447,3.43182291915348e-08,4.79821219495016,65.520673542954,0.001365284803866,0.018642687885076,0.0004716834516123,0.0004717514939703,4.798904357608469,-4.797516400357478,0.0001342323181542,0.4716834516123805,4.798904357608469,0.4717514939703429,7.993813877042672,106.34223076438312,-59.06045077485735,1307.9948907175922,1402.2781562471,154.26702172978435,1.0315017550935555
FRB121102_tracking-M01_0437,566.5,1307.9948907175922,-65.0966780406542,0.125536829809749,-1.55543576800853,15.753972568714,2033.81470042177,0.14565357573717,2.92109292925229,4.79526950702164,65.4937383161041,0.015360558786368,0.578604098001168,0.001393806692885,0.018630446154334,0.001364269737747,0.018632634024611,2.96176795278146e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,65.0966780406542,0.049768296881451,0.0003809431354945,20.093112737653414,3.8049305264600176e-08,4.79526950702164,65.4937383161041,0.001364269737747,0.018632634024611,0.0004713941736182,0.0004714494928472,4.795832243318908,-4.794703803978065,0.0001341289108005,0.4713941736182552,4.795832243318908,0.4714494928472219,7.993813877042672,106.34223076438312,-65.53804860177718,1307.9948907175922,1402.2781562471,154.20777360932948,1.0330158638999973
FRB121102_tracking-M01_0437,567.0,1307.9948907175922,-72.1812822028327,0.155085230635386,-1.55694320588858,15.5150073384564,2034.04434413044,0.146239286672886,2.91360691231096,4.79896544018906,65.5196424816205,0.013853120906314,0.581230300486369,0.001395555988825,0.018720760478052,0.001371377115984,0.018722547198058,2.97603413116893e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,72.1812822028327,0.055184682077185,0.0004670252755594,18.120970572981324,4.219028871504965e-08,4.79896544018906,65.5196424816205,0.001371377115984,0.018722547198058,0.0004717574986323,0.0004718025265943,4.799423488304835,-4.798504965322655,0.0001348247234332,0.4717574986323454,4.799423488304835,0.4718025265943185,7.993813877042672,106.34223076438312,-72.55998238053901,1307.9948907175922,1402.2781562471,154.27216317009567,1.0245644591800898
FRB121102_tracking-M01_0437,567.5,1307.9948907175922,-81.1801578133142,0.195510798722631,-1.55847866874245,15.5238973367829,2032.92035179659,0.146036774560939,2.92202388056534,4.80073166697681,65.4933400350321,0.012317658052452,0.578545490401297,0.001385350667783,0.018637473854445,0.001366299899063,0.018638880174405,2.96623170485975e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,81.1801578133142,0.062064583271252,0.0005889319060998,16.112248681820997,4.7450172559314927e-08,4.80073166697681,65.4933400350321,0.001366299899063,0.018638880174405,0.0004719311257904,0.0004719667374594,4.801093927607166,-4.800367476795836,0.0001343228804457,0.4719311257904883,4.801093927607166,0.4719667374594947,7.993813877042672,107.7232986963881,-81.9225607522215,1307.9948907175922,1402.2781562471,154.2133302052594,1.024356766897127
FRB121102_tracking-M01_0437,568.0,1307.9948907175922,-93.1338422569812,0.255340467073079,-1.56005950386334,15.8975308267867,2033.51551342344,0.145712975827458,2.92251928552912,4.79952763597987,65.4782135238734,0.010736822931561,0.574273922632352,0.001369869459174,0.018490545297743,0.001355485666233,0.018491607471062,2.94343562437353e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,93.1338422569812,0.0712035214494501,0.0007783562890215,14.044249211886738,5.443715564545241e-08,4.79952763597987,65.4782135238734,0.001355485666233,0.018491607471062,0.0004718127647273,0.0004718398150375,4.799802805964339,-4.7992509953843845,0.0001332573024999,0.4718127647273651,4.799802805964339,0.4718398150375185,7.993813877042672,107.7232986963881,-94.05923641921724,1307.9948907175922,1402.2781562471,154.18052237546215,1.0215664002026899
FRB121102_tracking-M01_0437,568.5,1307.9948907175922,-109.993893804368,0.355308247705287,-1.56170516349926,15.8855405237951,2035.27742900655,0.145741731509526,2.927324885955,4.7903417758435,65.4404217966569,0.009091163295634,0.574199208843732,0.001361862933513,0.018461744112734,0.001351537689232,0.018462501395559,2.93651511998301e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,109.993893804368,0.0840935194662902,0.0010826803125503,11.89152275165342,6.429193268496244e-08,4.7903417758435,65.4404217966569,0.001351537689232,0.018462501395559,0.0004709097579325,0.0004709291144851,4.790538680878798,-4.790143818129256,0.0001328670222227,0.4709097579325195,4.790538680878798,0.4709291144851094,7.92430245202491,107.7232986963881,-110.41736449212458,1307.9948907175922,1402.2781562471,154.09404890395783,1.0112057745059195
FRB121102_tracking-M01_0437,568.8,1307.9948907175922,-124.548082783473,0.452820889394697,-1.5627674716728,16.0599643114542,2035.87562388936,0.145925626009836,2.93376499492947,4.78419752979049,65.4368272174877,0.008028855122092,0.571640290022955,0.001351420408135,0.018373201964048,0.001343389901993,0.018373789801709,2.91893459666035e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,124.548082783473,0.0952206187251568,0.001387371260314,10.501927139188028,7.279892253471792e-08,4.78419752979049,65.4368272174877,0.001343389901993,0.018373789801709,0.0004703057539685,0.000470320831888,4.784350910319898,-4.784043329917347,0.0001320648347654,0.4703057539685243,4.784350910319898,0.4703208318880872,7.92430245202491,107.7232986963881,-125.41231522562302,1307.9948907175922,1402.2781562471,154.08698586428267,1.0078885594820854
FRB121102_tracking-M01_0437,569.0,1307.9948907175922,-141.112788572354,0.586533002043681,-1.56370991548529,15.7948652000042,2035.32533474904,0.14590562820662,2.93229864234611,4.78814648311897,65.4621673023051,0.007086411309604,0.576400435255261,0.001362381648089,0.018538537911209,0.001356068204053,0.01853900025885,2.9453566849112e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,141.112788572354,0.1078848163504191,0.0017821504624588,9.269144943917912,8.248106863111017e-08,4.78814648311897,65.4621673023051,0.001356068204053,0.01853900025885,0.0004706939518765,0.0004707057073633,4.7882660661149,-4.788026259906844,0.0001333102580453,0.4706939518765272,4.7882660661149,0.4707057073633591,7.92430245202491,107.7232986963881,-143.07602159542904,1307.9948907175922,1402.2781562471,154.14775323742862,1.0090597428401658
FRB121102_tracking-M01_0437,569.5,1307.9948907175922,-169.114582750877,0.839381024564834,-1.56488324509099,15.9372980717399,2035.20389329445,0.146202732336824,2.93850715527023,4.78735127251229,65.456838136112,0.005913081703905,0.574352008134632,0.001355492218825,0.018472398834143,0.001351108876474,0.018472721380015,2.93482253593024e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,169.114582750877,0.1292929994994837,0.0025618898153692,7.734370800207111,9.884824506351937e-08,4.78735127251229,65.456838136112,0.001351108876474,0.018472721380015,0.000470615779493,0.0004706239630327,4.787434519783442,-4.787267579000019,0.0001328217165903,0.4706157794930482,4.787434519783442,0.4706239630327914,7.92430245202491,107.7232986963881,-172.1762293775502,1307.9948907175922,1402.2781562471,154.13637983456303,0.9992402755766915
FRB121102_tracking-M01_0437,570.0,1307.9948907175922,-235.715219615522,1.63165269654083,-1.56655394481228,15.873937699341,2035.27923996992,0.146304753588018,2.91543174429704,4.78712399178614,65.4470951317697,0.004242381982613,0.574660929946747,0.001353980767039,0.018479040105153,0.001351722703987,0.018479205820659,2.93659906996153e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,235.715219615522,0.18021111648701,0.0049700872313603,5.549047247993061,1.3777662112131238e-07,4.78712399178614,65.4470951317697,0.001351722703987,0.018479205820659,0.0004705934368885,0.0004705976490871,4.787166840486382,-4.787080912988964,0.000132880938076,0.4705934368885446,4.787166840486382,0.4705976490871732,7.92430245202491,107.7232986963881,-236.2418030994291,1307.9948907175922,1402.2781562471,154.11474463138646,0.9911897252351032
FRB121102_tracking-M01_0437,570.5,1307.9948907175922,-372.851003161087,4.08749736423696,-1.56811429672455,15.8472918891807,2035.6251994799,0.14630443352186,2.92672050166631,4.78657569045037,65.4534583666131,0.002682030070347,0.575592102715545,0.001354439233148,0.018507744380535,0.001353534893033,0.018507810612253,2.94024641965775e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,372.851003161087,0.2850553972397656,0.0124402459502903,3.50809004033304,2.1793311217246306e-07,4.78657569045037,65.4534583666131,0.001353534893033,0.018507810612253,0.000470539536674,0.0004705412199909,4.786592814035857,-4.786558474858419,0.0001330583701285,0.4705395366740331,4.786592814035857,0.4705412199909808,7.92430245202491,107.7232986963881,-376.2369456768697,1307.9948907175922,1402.2781562471,154.13056142408698,0.9980857076630963
FRB121102_tracking-M01_0437,571.0,1307.9948907175922,-991.726030160777,29.0915917612642,-1.56978798413708,15.62810196212,2034.94489952722,0.146649957870309,2.93030261547291,4.78496064226479,65.4158993304086,0.00100834265782,0.57871375524377,0.001361004172984,0.018603711374408,0.001360875894063,0.018603722368215,2.95790089004325e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,991.726030160777,0.7582032905470267,0.0879254409496037,1.3189074915231802,5.796683885600357e-07,4.78496064226479,65.4158993304086,0.001360875894063,0.018603722368215,0.0004703807709771,0.0004703810088288,4.784963061816615,-4.7849582096988685,0.0001337796115366,0.4703807709771979,4.784963061816615,0.4703810088288205,7.92430245202491,107.7232986963881,-923.4906848432248,1307.9948907175922,1402.2781562471,154.04259269515802,1.0087465261890645
FRB121102_tracking-M01_0437,571.5,1307.9948907175922,1540.29886941105,70.3344835271219,-1.57144555135733,15.6448142024284,2035.28630779631,0.146498773288667,2.93131349734303,4.78330595012531,65.4156014390783,-0.000649224562429,0.580306475659826,0.001363982973945,0.0186516951708,0.001363928989505,0.01865169980855,2.96454554160325e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,-1540.29886941105,-1.1776031239434055,0.2126901904361647,-0.849182529892863,-9.003117155123969e-07,4.78330595012531,65.4156014390783,0.001363928989505,0.01865169980855,0.0004702181081211,0.0004702182066879,4.783306952799441,-4.783304942061477,0.00013407970349,0.4702181081211185,4.783306952799441,0.4702182066879962,7.92430245202491,107.7232986963881,1451.1996476107656,1307.9948907175922,1402.2781562471,154.04193706272824,1.0082601789870764
FRB121102_tracking-M01_0437,572.0,1307.9948907175922,463.191543999022,6.33759302222414,-1.57295525749926,15.8877341632336,2034.55486386963,0.146451436559527,2.92668174893094,4.79412561140403,65.4043729886091,-0.002158930704359,0.576593155615342,0.001359362782901,0.018535829220287,0.001358775860379,0.018535874328267,2.95393597509041e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,-463.191543999022,-0.3541233588037227,0.0193129795930196,-2.823874718059089,-2.707375703963519e-07,4.79412561140403,65.4043729886091,0.001358775860379,0.018535874328267,0.0004712817241034,0.0004712828165222,4.794136724062349,-4.794114438742292,0.0001335734117977,0.4712817241034617,4.794136724062349,0.4712828165222251,7.92430245202491,107.7232986963881,483.7332158702585,1307.9948907175922,1402.2781562471,154.01516961461024,1.0024801029923007
FRB121102_tracking-M01_0437,572.5,1307.9948907175922,269.511842569648,2.14692654401015,-1.57450672186122,15.7415774671514,2034.74729058646,0.146686943525685,2.9153119601455,4.79150755154952,65.4012459525669,-0.00371039506632,0.57727218139994,0.001361246525204,0.018554917191058,0.001359511655268,0.018555046232622,2.95566698267553e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,-269.511842569648,-0.2060496141707315,0.00651231296492,-4.85320006069706,-1.575309014071826e-07,4.79150755154952,65.4012459525669,0.001359511655268,0.018555046232622,0.0004710243583475,0.0004710275832663,4.791540357120464,-4.791474569169546,0.0001336463487775,0.471024358347524,4.791540357120464,0.4710275832663701,7.92430245202491,107.7232986963881,274.5512846831204,1307.9948907175922,1402.2781562471,154.0071048226873,1.0080902446229691
FRB121102_tracking-M01_0437,573.0,1307.9948907175922,186.226353086746,1.0199865246044,-1.57616608446868,15.9669376252276,2034.42165992209,0.146934817626192,2.92701885785223,4.7957555239161,65.4198364596405,-0.005369757673788,0.57402605069776,0.001356780630922,0.018458476956212,0.001353174586056,0.018458741748869,2.94103121942791e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,-186.226353086746,-0.1423754438249972,0.0031160125703272,-7.023683109491575,-1.0885015288315633e-07,4.7957555239161,65.4198364596405,0.001353174586056,0.018458741748869,0.000471441951023,0.0004714487114261,4.795824294292787,-4.795686382961539,0.0001330243820289,0.4714419510230482,4.795824294292787,0.4714487114261581,7.92430245202491,107.7232986963881,188.11847283843463,1307.9948907175922,1402.2781562471,154.04972125338017,1.0055390082393472
FRB121102_tracking-M01_0437,573.5,1307.9948907175922,146.565420905709,0.631851531838548,-1.57761911266738,16.0374013747782,2035.27484970005,0.14706961939522,2.94413870459482,4.79134659602393,65.4182124802901,-0.00682278587248,0.574828720892635,0.001359081522863,0.018475921265595,0.001353254256079,0.018476349616281,2.94124896176103e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,-146.565420905709,-0.1120535117880317,0.001934532340687,-8.924307538809403,-8.56681571030885e-08,4.79134659602393,65.4182124802901,0.001353254256079,0.018476349616281,0.0004710085357755,0.000471019439996,4.791457519490848,-4.791235076889326,0.0001330333861465,0.4710085357755363,4.791457519490848,0.4710194399960283,7.92430245202491,107.7232986963881,147.22315265616623,1307.9948907175922,1402.2781562471,154.0445325712884,1.0103295801224856
FRB121102_tracking-M01_0437,574.0,1307.9948907175922,117.763746180416,0.404703573475782,-1.57928770039537,16.3235074278265,2034.88045918116,0.147059722265613,2.9264324502197,4.79720163057945,65.4174579581275,-0.008491373600474,0.569459341689502,0.001351437526539,0.018306461319418,0.001342515543209,0.018307117667965,2.91798126778027e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,-117.763746180416,-0.0900337967802064,0.0012500797848196,-11.106940235356664,-6.883344684229775e-08,4.79720163057945,65.4174579581275,0.001342515543209,0.018307117667965,0.0004715841090924,0.0004716010195836,4.797373652991136,-4.797028684283139,0.0001319793804263,0.4715841090924823,4.797373652991136,0.4716010195836407,7.993813877042672,107.7232986963881,118.12090154971465,1307.9948907175922,1402.2781562471,154.04078769368164,1.0091269489866679
FRB121102_tracking-M01_0437,574.5,1307.9948907175922,99.1395879206773,0.288346510280631,-1.58088277266998,16.1762665792982,2035.09254915006,0.147129412442059,2.91569543528185,4.79502758919409,65.4049738416454,-0.010086445875082,0.57268441678898,0.00136201372008,0.018404459370398,0.001349371359787,0.018405391815034,2.93343383276416e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,-99.1395879206773,-0.0757950880574826,0.0008866409791471,-13.1934670917145,-5.7947541382137935e-08,4.79502758919409,65.4049738416454,0.001349371359787,0.018405391815034,0.0004713703921281,0.0004713942420152,4.795270202792223,-4.794783676862623,0.0001326553137624,0.4713703921281358,4.795270202792223,0.4713942420152867,7.993813877042672,107.7232986963881,99.5921326791712,1307.9948907175922,1402.2781562471,154.00910894951028,1.010665540869785
FRB121102_tracking-M01_0437,575.0,1307.994890717592,85.5017389082715,0.213890010664973,-1.58249146212534,16.2281944585455,2034.85093750462,0.146920675980516,2.93367233927743,4.79534300327457,65.3874101555305,-0.011695135330447,0.570847073880415,0.001362204118168,0.018342379157514,0.00134529708421,0.018343625109917,2.92537270485647e-05,1.953125,9.8304e-05,1,1,256,360,180,0,4,,,-85.5017389082715,-0.0653685572589381,0.000658748373827,-15.297874726511036,-4.997615642296257e-08,4.79534300327457,65.3874101555305,0.00134529708421,0.018343625109917,0.0004714013985939,0.000471433465258,4.795669202250663,-4.795015062638649,0.0001322570806254,0.4714013985939033,4.795669202250663,0.4714334652580491,7.993813877042672,107.7232986963881,86.08811468877512,1307.994890717592,1402.2781562471,153.96505415001965,1.0241738142362309
FRB121102_tracking-M01_0448,555.0,1348.934409230114,-30.4940305303053,0.000351859035337,-4.67960742455832,385.123576434137,74105.3895954348,0.147092373821626,2.89552088305231,1.32652710627078,98.8424710657062,-3.10881109776342,1.47555129832165,6.96974282035292e-05,0.001967010203292,2.64129802639663e-05,0.001968067899278,3.77982990288056e-07,1.953125,9.8304e-05,1,1,256,400,200,0,4,,,30.4940305303053,0.0226060142892413,5.118915113020671e-06,44.2360155667034,1.6758423637620326e-08,1.32652710627078,98.8424710657062,2.64129802639663e-05,0.001968067899278,0.0001304029206548,0.0001304730068778,1.3272400601990708,1.3258144069192406,2.597897125033568e-06,0.1304029206548427,1.3272400601990708,0.1304730068778094,2.224365600568396,62.148056940223896,-30.509941093437188,1348.934409230114,1358.22680558859,232.6311799035488,0.5720570965021784
FRB121102_tracking-M01_0448,555.5,1348.934409230114,-32.0924665705385,0.000384751054487,-4.68123909857366,381.147150372915,74054.5431665303,0.147132836387079,2.89238023683086,1.32198740732471,99.5903347510119,-3.11044277177877,1.47197597839899,6.70130517201841e-05,0.001978562606552,2.6276900138139e-05,0.001979523100988,3.73209038528905e-07,1.953125,9.8304e-05,1,1,256,400,200,0,4,,,32.0924665705385,0.0237909763076285,5.568462821053221e-06,42.03274330021307,1.7636866659222434e-08,1.32198740732471,99.5903347510119,2.6276900138139e-05,0.001979523100988,0.0001299566500896,0.0001300197139205,1.3226289257870374,1.3213460869881082,2.5843778993357213e-06,0.1299566500896483,1.3226289257870374,0.1300197139205689,2.224365600568396,63.52912487222888,-32.15129868390691,1348.934409230114,1358.22680558859,234.40354791170228,0.5720854475343647
